nsd_id	title	year	pubs
443720	Journal of Semitic Studies	2018	72
443726	Journal of Sex & Marital Therapy	2002	3924
443726	Journal of Sex & Marital Therapy	2003	21
443726	Journal of Sex & Marital Therapy	2004	299
443726	Journal of Sex & Marital Therapy	2005	191
443726	Journal of Sex & Marital Therapy	2006	126
443726	Journal of Sex & Marital Therapy	2007	117
443726	Journal of Sex & Marital Therapy	2008	126
443726	Journal of Sex & Marital Therapy	2009	28
443726	Journal of Sex & Marital Therapy	2010	48
443726	Journal of Sex & Marital Therapy	2011	787
443726	Journal of Sex & Marital Therapy	2012	63
443726	Journal of Sex & Marital Therapy	2013	100
443726	Journal of Sex & Marital Therapy	2014	77
443726	Journal of Sex & Marital Therapy	2015	66
443726	Journal of Sex & Marital Therapy	2016	81
443726	Journal of Sex & Marital Therapy	2017	80
443726	Journal of Sex & Marital Therapy	2018	49
443735	Journal of Small Business Management	2003	92
443735	Journal of Small Business Management	2004	27
443735	Journal of Small Business Management	2005	18
443735	Journal of Small Business Management	2006	51
443735	Journal of Small Business Management	2007	13
443735	Journal of Small Business Management	2008	38
443735	Journal of Small Business Management	2009	22
443735	Journal of Small Business Management	2010	23
443735	Journal of Small Business Management	2013	6
443735	Journal of Small Business Management	2015	8
443735	Journal of Small Business Management	2017	29
443735	Journal of Small Business Management	2018	76
443737	Journal of Social and Personal Relationships	2003	609
443737	Journal of Social and Personal Relationships	2004	774
443737	Journal of Social and Personal Relationships	2005	50
443737	Journal of Social and Personal Relationships	2006	53
443737	Journal of Social and Personal Relationships	2007	902
443737	Journal of Social and Personal Relationships	2008	51
443737	Journal of Social and Personal Relationships	2009	61
443737	Journal of Social and Personal Relationships	2010	99
443737	Journal of Social and Personal Relationships	2011	45
443737	Journal of Social and Personal Relationships	2012	81
443737	Journal of Social and Personal Relationships	2013	58
443737	Journal of Social and Personal Relationships	2014	83
443737	Journal of Social and Personal Relationships	2015	55
443737	Journal of Social and Personal Relationships	2016	70
443737	Journal of Social and Personal Relationships	2017	90
443737	Journal of Social and Personal Relationships	2018	127
443738	Journal of Social Archaeology	2003	330
443738	Journal of Social Archaeology	2004	137
443738	Journal of Social Archaeology	2005	17
443738	Journal of Social Archaeology	2006	18
443738	Journal of Social Archaeology	2007	19
443738	Journal of Social Archaeology	2008	16
443738	Journal of Social Archaeology	2009	42
443738	Journal of Social Archaeology	2010	17
443738	Journal of Social Archaeology	2011	20
443738	Journal of Social Archaeology	2012	20
443738	Journal of Social Archaeology	2013	18
443738	Journal of Social Archaeology	2014	22
443738	Journal of Social Archaeology	2015	22
443738	Journal of Social Archaeology	2016	9
443738	Journal of Social Archaeology	2017	16
443738	Journal of Social Archaeology	2018	21
443741	Journal of Social History	2005	308
443741	Journal of Social History	2006	24
443741	Journal of Social History	2007	1020
443741	Journal of Social History	2008	142
443741	Journal of Social History	2009	71
443741	Journal of Social History	2010	155
443741	Journal of Social History	2011	3523
443741	Journal of Social History	2012	145
443741	Journal of Social History	2013	109
443741	Journal of Social History	2014	131
443741	Journal of Social History	2015	163
443741	Journal of Social History	2016	373
443741	Journal of Social History	2017	158
443741	Journal of Social History	2018	52
443742	Journal of Social Issues	2003	228
443742	Journal of Social Issues	2004	62
443742	Journal of Social Issues	2005	45
443742	Journal of Social Issues	2006	49
443742	Journal of Social Issues	2007	37
443742	Journal of Social Issues	2008	59
443742	Journal of Social Issues	2009	45
443742	Journal of Social Issues	2010	2471
443742	Journal of Social Issues	2018	13
443743	Journal of Social Philosophy	2003	190
443743	Journal of Social Philosophy	2004	51
443743	Journal of Social Philosophy	2005	45
443743	Journal of Social Philosophy	2006	57
443743	Journal of Social Philosophy	2007	48
443743	Journal of Social Philosophy	2008	704
443743	Journal of Social Philosophy	2009	39
443743	Journal of Social Philosophy	2010	19
443747	Journal of Social Work Education	2010	219
443747	Journal of Social Work Education	2011	38
443747	Journal of Social Work Education	2012	39
443747	Journal of Social Work Education	2013	12
443747	Journal of Social Work Education	2018	1286
443752	Journal of Sociolinguistics	2003	143
443752	Journal of Sociolinguistics	2004	19
443752	Journal of Sociolinguistics	2005	72
443752	Journal of Sociolinguistics	2006	57
443752	Journal of Sociolinguistics	2007	57
443752	Journal of Sociolinguistics	2008	52
443752	Journal of Sociolinguistics	2009	62
443752	Journal of Sociolinguistics	2010	54
443752	Journal of Sociolinguistics	2016	55
443752	Journal of Sociolinguistics	2017	42
443752	Journal of Sociolinguistics	2018	20
443767	Journal of Southeast Asian Studies	2002	1884
443767	Journal of Southeast Asian Studies	2003	213
443767	Journal of Southeast Asian Studies	2004	63
443767	Journal of Southeast Asian Studies	2005	46
443767	Journal of Southeast Asian Studies	2006	55
443767	Journal of Southeast Asian Studies	2007	65
443767	Journal of Southeast Asian Studies	2008	62
443767	Journal of Southeast Asian Studies	2009	901
443767	Journal of Southeast Asian Studies	2010	44
443767	Journal of Southeast Asian Studies	2011	1425
443767	Journal of Southeast Asian Studies	2012	108
443767	Journal of Southeast Asian Studies	2013	52
443767	Journal of Southeast Asian Studies	2014	76
443767	Journal of Southeast Asian Studies	2015	84
443767	Journal of Southeast Asian Studies	2016	35
443767	Journal of Southeast Asian Studies	2017	65
443767	Journal of Southeast Asian Studies	2018	61
443768	Southeast European and Black Sea Studies	2004	93
443768	Southeast European and Black Sea Studies	2005	353
443768	Southeast European and Black Sea Studies	2006	46
443768	Southeast European and Black Sea Studies	2007	83
443768	Southeast European and Black Sea Studies	2008	131
443768	Southeast European and Black Sea Studies	2009	34
443768	Southeast European and Black Sea Studies	2010	42
443768	Southeast European and Black Sea Studies	2011	39
443768	Southeast European and Black Sea Studies	2012	41
443768	Southeast European and Black Sea Studies	2013	52
443768	Southeast European and Black Sea Studies	2014	42
443768	Southeast European and Black Sea Studies	2015	44
443768	Southeast European and Black Sea Studies	2016	62
443768	Southeast European and Black Sea Studies	2017	29
443768	Southeast European and Black Sea Studies	2018	52
443776	The Journal of special education	2008	1413
443776	The Journal of special education	2009	260
443776	The Journal of special education	2010	33
443776	The Journal of special education	2011	15
443776	The Journal of special education	2012	18
443776	The Journal of special education	2013	18
443776	The Journal of special education	2014	18
443776	The Journal of special education	2015	12
443776	The Journal of special education	2016	25
443776	The Journal of special education	2017	43
443776	The Journal of special education	2018	108
443779	Journal of Speech, Language and Hearing Research	2006	538
443779	Journal of Speech, Language and Hearing Research	2007	179
443779	Journal of Speech, Language and Hearing Research	2008	165
443779	Journal of Speech, Language and Hearing Research	2009	114
443779	Journal of Speech, Language and Hearing Research	2010	190
443779	Journal of Speech, Language and Hearing Research	2011	99
443779	Journal of Speech, Language and Hearing Research	2012	186
443779	Journal of Speech, Language and Hearing Research	2013	112
443779	Journal of Speech, Language and Hearing Research	2014	2485
443779	Journal of Speech, Language and Hearing Research	2015	151
443779	Journal of Speech, Language and Hearing Research	2016	122
443779	Journal of Speech, Language and Hearing Research	2017	308
443779	Journal of Speech, Language and Hearing Research	2018	236
443783	Journal of Sport & Exercise Psychology (JSEP)	2014	49
443783	Journal of Sport & Exercise Psychology (JSEP)	2015	57
443783	Journal of Sport & Exercise Psychology (JSEP)	2016	1133
443783	Journal of Sport & Exercise Psychology (JSEP)	2017	43
443783	Journal of Sport & Exercise Psychology (JSEP)	2018	44
443796	Journal of Strategic Studies	2004	550
443796	Journal of Strategic Studies	2005	124
443796	Journal of Strategic Studies	2006	84
443796	Journal of Strategic Studies	2007	82
443796	Journal of Strategic Studies	2008	932
443796	Journal of Strategic Studies	2009	41
443796	Journal of Strategic Studies	2010	46
443796	Journal of Strategic Studies	2011	56
443796	Journal of Strategic Studies	2012	49
443796	Journal of Strategic Studies	2013	63
443796	Journal of Strategic Studies	2014	64
443796	Journal of Strategic Studies	2015	64
443796	Journal of Strategic Studies	2016	79
443796	Journal of Strategic Studies	2017	65
443796	Journal of Strategic Studies	2018	38
443804	Journal of Studies in International Education	2003	818
443804	Journal of Studies in International Education	2004	234
443804	Journal of Studies in International Education	2005	25
443804	Journal of Studies in International Education	2006	27
443804	Journal of Studies in International Education	2007	151
443804	Journal of Studies in International Education	2008	31
443804	Journal of Studies in International Education	2009	48
443804	Journal of Studies in International Education	2010	24
443804	Journal of Studies in International Education	2011	33
443804	Journal of Studies in International Education	2012	28
443804	Journal of Studies in International Education	2013	41
443804	Journal of Studies in International Education	2014	26
443804	Journal of Studies in International Education	2015	30
443804	Journal of Studies in International Education	2016	23
443804	Journal of Studies in International Education	2017	36
443804	Journal of Studies in International Education	2018	43
443820	Journal of Sustainable Tourism	2006	23
443820	Journal of Sustainable Tourism	2007	54
443820	Journal of Sustainable Tourism	2008	18
443820	Journal of Sustainable Tourism	2009	504
443820	Journal of Sustainable Tourism	2010	93
443820	Journal of Sustainable Tourism	2011	78
443820	Journal of Sustainable Tourism	2012	88
443820	Journal of Sustainable Tourism	2013	75
443820	Journal of Sustainable Tourism	2014	71
443820	Journal of Sustainable Tourism	2015	93
443820	Journal of Sustainable Tourism	2016	147
443820	Journal of Sustainable Tourism	2017	108
443820	Journal of Sustainable Tourism	2018	92
443823	Journal of Symbolic Logic (JSL)	2005	208
443823	Journal of Symbolic Logic (JSL)	2006	9737
443823	Journal of Symbolic Logic (JSL)	2007	255
443823	Journal of Symbolic Logic (JSL)	2008	128
443823	Journal of Symbolic Logic (JSL)	2009	99
443823	Journal of Symbolic Logic (JSL)	2010	80
443823	Journal of Symbolic Logic (JSL)	2011	80
443823	Journal of Symbolic Logic (JSL)	2012	73
443823	Journal of Symbolic Logic (JSL)	2013	41
443823	Journal of Symbolic Logic (JSL)	2014	1991
